-1, -1, 1, 1, 0
-1, -0.5, 1, 0.24, 0
-1, 0, 1, 0, 0
-1, 0.5, 1, 0.24, 0
-1, 1, 1, 1, 0
-1, 1.5, 1, 2.24, 0
-1, 2, 1, 4, 0
-1, 2.5, 1, 6.24, 0
-1, 3, 1, 9, 0
-1, 3.5, 1, 12.24, 0
-1, 4, 1, 16, 0
-1, 4.5, 1, 20.24, 0
-1, 5, 1, 25, 0
-1, 5.5, 1, 30.24, 0
-1, 6, 1, 36, 0
-1, 6.5, 1, 42.24, 0
-1, 7, 1, 49, 0
-1, 7.5, 1, 56.24, 1
-1, 8, 1, 64, 1
-1, 8.5, 1, 72.24, 1
-1, 9, 1, 81, 1
-1, 9.5, 1, 90.24, 1
-0.5, -10, 0.24, 100, 1
-0.5, -9.5, 0.24, 90.24, 1
-0.5, -9, 0.24, 81, 1
-0.5, -8.5, 0.24, 72.24, 1
-0.5, -8, 0.24, 64, 1
-0.5, -7.5, 0.24, 56.24, 1
-0.5, -7, 0.24, 49, 0
-0.5, -6.5, 0.24, 42.24, 0
-0.5, -6, 0.24, 36, 0
-0.5, -5.5, 0.24, 30.24, 0
-0.5, -5, 0.24, 25, 0
-0.5, -4.5, 0.24, 20.24, 0
-0.5, -4, 0.24, 16, 0
-0.5, -3.5, 0.24, 12.24, 0
-0.5, -3, 0.24, 9, 0
-0.5, -2.5, 0.24, 6.24, 0
-0.5, -2, 0.24, 4, 0
-0.5, -1.5, 0.24, 2.24, 0
-0.5, -1, 0.24, 1, 0
-0.5, -0.5, 0.24, 0.24, 0
-0.5, 0, 0.24, 0, 0
-0.5, 0.5, 0.24, 0.24, 0
-0.5, 1, 0.24, 1, 0
-0.5, 1.5, 0.24, 2.24, 0
-0.5, 2, 0.24, 4, 0
-0.5, 2.5, 0.24, 6.24, 0
-0.5, 3, 0.24, 9, 0
-0.5, 3.5, 0.24, 12.24, 0
-0.5, 4, 0.24, 16, 0
-0.5, 4.5, 0.24, 20.24, 0
-0.5, 5, 0.24, 25, 0
-0.5, 5.5, 0.24, 30.24, 0
-0.5, 6, 0.24, 36, 0
-0.5, 6.5, 0.24, 42.24, 0
-0.5, 7, 0.24, 49, 0
-0.5, 7.5, 0.24, 56.24, 1
-0.5, 8, 0.24, 64, 1
-0.5, 8.5, 0.24, 72.24, 1
-0.5, 9, 0.24, 81, 1
-0.5, 9.5, 0.24, 90.24, 1
0, -10, 0, 100, 1
0, -9.5, 0, 90.24, 1
0, -9, 0, 81, 1
0, -8.5, 0, 72.24, 1
0, -8, 0, 64, 1
0, -7.5, 0, 56.24, 1
0, -7, 0, 49, 0
0, -6.5, 0, 42.24, 0
0, -6, 0, 36, 0
0, -5.5, 0, 30.24, 0
0, -5, 0, 25, 0
0, -4.5, 0, 20.24, 0
0, -4, 0, 16, 0
0, -3.5, 0, 12.24, 0
0, -3, 0, 9, 0
0, -2.5, 0, 6.24, 0
0, -2, 0, 4, 0
0, -1.5, 0, 2.24, 0
0, -1, 0, 1, 0
0, -0.5, 0, 0.24, 0
0, 0, 0, 0, 0
0, 0.5, 0, 0.24, 0
0, 1, 0, 1, 0
0, 1.5, 0, 2.24, 0
0, 2, 0, 4, 0
0, 2.5, 0, 6.24, 0
0, 3, 0, 9, 0
0, 3.5, 0, 12.24, 0
0, 4, 0, 16, 0
0, 4.5, 0, 20.24, 0
0, 5, 0, 25, 0
0, 5.5, 0, 30.24, 0
0, 6, 0, 36, 0
0, 6.5, 0, 42.24, 0
0, 7, 0, 49, 0
0, 7.5, 0, 56.24, 1
0, 8, 0, 64, 1
0, 8.5, 0, 72.24, 1
0, 9, 0, 81, 1
0, 9.5, 0, 90.24, 1
0.5, -10, 0.24, 100, 1
0.5, -9.5, 0.24, 90.24, 1
0.5, -9, 0.24, 81, 1
0.5, -8.5, 0.24, 72.24, 1
0.5, -8, 0.24, 64, 1
0.5, -7.5, 0.24, 56.24, 1
0.5, -7, 0.24, 49, 0
0.5, -6.5, 0.24, 42.24, 0
0.5, -6, 0.24, 36, 0
0.5, -5.5, 0.24, 30.24, 0
0.5, -5, 0.24, 25, 0
0.5, -4.5, 0.24, 20.24, 0
0.5, -4, 0.24, 16, 0
0.5, -3.5, 0.24, 12.24, 0
0.5, -3, 0.24, 9, 0
0.5, -2.5, 0.24, 6.24, 0
0.5, -2, 0.24, 4, 0
0.5, -1.5, 0.24, 2.24, 0
0.5, -1, 0.24, 1, 0
0.5, -0.5, 0.24, 0.24, 0
0.5, 0, 0.24, 0, 0
0.5, 0.5, 0.24, 0.24, 0
0.5, 1, 0.24, 1, 0
0.5, 1.5, 0.24, 2.24, 0
0.5, 2, 0.24, 4, 0
0.5, 2.5, 0.24, 6.24, 0
0.5, 3, 0.24, 9, 0
0.5, 3.5, 0.24, 12.24, 0
0.5, 4, 0.24, 16, 0
0.5, 4.5, 0.24, 20.24, 0
0.5, 5, 0.24, 25, 0
0.5, 5.5, 0.24, 30.24, 0
0.5, 6, 0.24, 36, 0
0.5, 6.5, 0.24, 42.24, 0
0.5, 7, 0.24, 49, 0
0.5, 7.5, 0.24, 56.24, 1
0.5, 8, 0.24, 64, 1
0.5, 8.5, 0.24, 72.24, 1
0.5, 9, 0.24, 81, 1
0.5, 9.5, 0.24, 90.24, 1
1, -10, 1, 100, 1
1, -9.5, 1, 90.24, 1
1, -9, 1, 81, 1
1, -8.5, 1, 72.24, 1
1, -8, 1, 64, 1
1, -7.5, 1, 56.24, 1
1, -7, 1, 49, 0
1, -6.5, 1, 42.24, 0
1, -6, 1, 36, 0
1, -5.5, 1, 30.24, 0
1, -5, 1, 25, 0
1, -4.5, 1, 20.24, 0
1, -4, 1, 16, 0
1, -3.5, 1, 12.24, 0
1, -3, 1, 9, 0
1, -2.5, 1, 6.24, 0
1, -2, 1, 4, 0
1, -1.5, 1, 2.24, 0
1, -1, 1, 1, 0
1, -0.5, 1, 0.24, 0
1, 0, 1, 0, 0
1, 0.5, 1, 0.24, 0
1, 1, 1, 1, 0
1, 1.5, 1, 2.24, 0
1, 2, 1, 4, 0
1, 2.5, 1, 6.24, 0
1, 3, 1, 9, 0
1, 3.5, 1, 12.24, 0
1, 4, 1, 16, 0
1, 4.5, 1, 20.24, 0
1, 5, 1, 25, 0
1, 5.5, 1, 30.24, 0
1, 6, 1, 36, 0
1, 6.5, 1, 42.24, 0
1, 7, 1, 49, 0
1, 7.5, 1, 56.24, 1
1, 8, 1, 64, 1
1, 8.5, 1, 72.24, 1
1, 9, 1, 81, 1
1, 9.5, 1, 90.24, 1
1.5, -10, 2.24, 100, 1
1.5, -9.5, 2.24, 90.24, 1
1.5, -9, 2.24, 81, 1
1.5, -8.5, 2.24, 72.24, 1
1.5, -8, 2.24, 64, 1
1.5, -7.5, 2.24, 56.24, 1
1.5, -7, 2.24, 49, 1
1.5, -6.5, 2.24, 42.24, 0
1.5, -6, 2.24, 36, 0
1.5, -5.5, 2.24, 30.24, 0
1.5, -5, 2.24, 25, 0
1.5, -4.5, 2.24, 20.24, 0
1.5, -4, 2.24, 16, 0
1.5, -3.5, 2.24, 12.24, 0
1.5, -3, 2.24, 9, 0
1.5, -2.5, 2.24, 6.24, 0
1.5, -2, 2.24, 4, 0
1.5, -1.5, 2.24, 2.24, 0
1.5, -1, 2.24, 1, 0
1.5, -0.5, 2.24, 0.24, 0
1.5, 0, 2.24, 0, 0
1.5, 0.5, 2.24, 0.24, 0
1.5, 1, 2.24, 1, 0
1.5, 1.5, 2.24, 2.24, 0
1.5, 2, 2.24, 4, 0
1.5, 2.5, 2.24, 6.24, 0
1.5, 3, 2.24, 9, 0
1.5, 3.5, 2.24, 12.24, 0
1.5, 4, 2.24, 16, 0
1.5, 4.5, 2.24, 20.24, 0
1.5, 5, 2.24, 25, 0
1.5, 5.5, 2.24, 30.24, 0
1.5, 6, 2.24, 36, 0
1.5, 6.5, 2.24, 42.24, 0
1.5, 7, 2.24, 49, 1
1.5, 7.5, 2.24, 56.24, 1
1.5, 8, 2.24, 64, 1
1.5, 8.5, 2.24, 72.24, 1
1.5, 9, 2.24, 81, 1
1.5, 9.5, 2.24, 90.24, 1
2, -10, 4, 100, 1
2, -9.5, 4, 90.24, 1
2, -9, 4, 81, 1
2, -8.5, 4, 72.24, 1
2, -8, 4, 64, 1
2, -7.5, 4, 56.24, 1
2, -7, 4, 49, 1
2, -6.5, 4, 42.24, 0
2, -6, 4, 36, 0
2, -5.5, 4, 30.24, 0
2, -5, 4, 25, 0
2, -4.5, 4, 20.24, 0
2, -4, 4, 16, 0
2, -3.5, 4, 12.24, 0
2, -3, 4, 9, 0
2, -2.5, 4, 6.24, 0
2, -2, 4, 4, 0
2, -1.5, 4, 2.24, 0
2, -1, 4, 1, 0
2, -0.5, 4, 0.24, 0
2, 0, 4, 0, 0
2, 0.5, 4, 0.24, 0
2, 1, 4, 1, 0
2, 1.5, 4, 2.24, 0
2, 2, 4, 4, 0
2, 2.5, 4, 6.24, 0
2, 3, 4, 9, 0
2, 3.5, 4, 12.24, 0
2, 4, 4, 16, 0
2, 4.5, 4, 20.24, 0
2, 5, 4, 25, 0
2, 5.5, 4, 30.24, 0
2, 6, 4, 36, 0
2, 6.5, 4, 42.24, 0
2, 7, 4, 49, 1
2, 7.5, 4, 56.24, 1
2, 8, 4, 64, 1
2, 8.5, 4, 72.24, 1
2, 9, 4, 81, 1
2, 9.5, 4, 90.24, 1
2.5, -10, 6.24, 100, 1
2.5, -9.5, 6.24, 90.24, 1
2.5, -9, 6.24, 81, 1
2.5, -8.5, 6.24, 72.24, 1
2.5, -8, 6.24, 64, 1
2.5, -7.5, 6.24, 56.24, 1
2.5, -7, 6.24, 49, 1
2.5, -6.5, 6.24, 42.24, 0
2.5, -6, 6.24, 36, 0
2.5, -5.5, 6.24, 30.24, 0
2.5, -5, 6.24, 25, 0
2.5, -4.5, 6.24, 20.24, 0
2.5, -4, 6.24, 16, 0
2.5, -3.5, 6.24, 12.24, 0
2.5, -3, 6.24, 9, 0
2.5, -2.5, 6.24, 6.24, 0
2.5, -2, 6.24, 4, 0
2.5, -1.5, 6.24, 2.24, 0
2.5, -1, 6.24, 1, 0
2.5, -0.5, 6.24, 0.24, 0
2.5, 0, 6.24, 0, 0
2.5, 0.5, 6.24, 0.24, 0
2.5, 1, 6.24, 1, 0
2.5, 1.5, 6.24, 2.24, 0
2.5, 2, 6.24, 4, 0
2.5, 2.5, 6.24, 6.24, 0
2.5, 3, 6.24, 9, 0
2.5, 3.5, 6.24, 12.24, 0
2.5, 4, 6.24, 16, 0
2.5, 4.5, 6.24, 20.24, 0
2.5, 5, 6.24, 25, 0
2.5, 5.5, 6.24, 30.24, 0
2.5, 6, 6.24, 36, 0
2.5, 6.5, 6.24, 42.24, 0
2.5, 7, 6.24, 49, 1
2.5, 7.5, 6.24, 56.24, 1
2.5, 8, 6.24, 64, 1
2.5, 8.5, 6.24, 72.24, 1
2.5, 9, 6.24, 81, 1
2.5, 9.5, 6.24, 90.24, 1
3, -10, 9, 100, 1
3, -9.5, 9, 90.24, 1
3, -9, 9, 81, 1
3, -8.5, 9, 72.24, 1
3, -8, 9, 64, 1
3, -7.5, 9, 56.24, 1
3, -7, 9, 49, 1
3, -6.5, 9, 42.24, 1
3, -6, 9, 36, 0
3, -5.5, 9, 30.24, 0
3, -5, 9, 25, 0
3, -4.5, 9, 20.24, 0
3, -4, 9, 16, 0
3, -3.5, 9, 12.24, 0
3, -3, 9, 9, 0
3, -2.5, 9, 6.24, 0
3, -2, 9, 4, 0
3, -1.5, 9, 2.24, 0
3, -1, 9, 1, 0
3, -0.5, 9, 0.24, 0
3, 0, 9, 0, 0
3, 0.5, 9, 0.24, 0
3, 1, 9, 1, 0
3, 1.5, 9, 2.24, 0
3, 2, 9, 4, 0
3, 2.5, 9, 6.24, 0
3, 3, 9, 9, 0
3, 3.5, 9, 12.24, 0
3, 4, 9, 16, 0
3, 4.5, 9, 20.24, 0
3, 5, 9, 25, 0
3, 5.5, 9, 30.24, 0
3, 6, 9, 36, 0
3, 6.5, 9, 42.24, 1
3, 7, 9, 49, 1
3, 7.5, 9, 56.24, 1
3, 8, 9, 64, 1
3, 8.5, 9, 72.24, 1
3, 9, 9, 81, 1
3, 9.5, 9, 90.24, 1
3.5, -10, 12.24, 100, 1
3.5, -9.5, 12.24, 90.24, 1
3.5, -9, 12.24, 81, 1
3.5, -8.5, 12.24, 72.24, 1
3.5, -8, 12.24, 64, 1
3.5, -7.5, 12.24, 56.24, 1
3.5, -7, 12.24, 49, 1
3.5, -6.5, 12.24, 42.24, 1
3.5, -6, 12.24, 36, 0
3.5, -5.5, 12.24, 30.24, 0
3.5, -5, 12.24, 25, 0
3.5, -4.5, 12.24, 20.24, 0
3.5, -4, 12.24, 16, 0
3.5, -3.5, 12.24, 12.24, 0
3.5, -3, 12.24, 9, 0
3.5, -2.5, 12.24, 6.24, 0
3.5, -2, 12.24, 4, 0
3.5, -1.5, 12.24, 2.24, 0
3.5, -1, 12.24, 1, 0
3.5, -0.5, 12.24, 0.24, 0
3.5, 0, 12.24, 0, 0
3.5, 0.5, 12.24, 0.24, 0
3.5, 1, 12.24, 1, 0
3.5, 1.5, 12.24, 2.24, 0
3.5, 2, 12.24, 4, 0
3.5, 2.5, 12.24, 6.24, 0
3.5, 3, 12.24, 9, 0
3.5, 3.5, 12.24, 12.24, 0
3.5, 4, 12.24, 16, 0
3.5, 4.5, 12.24, 20.24, 0
3.5, 5, 12.24, 25, 0
3.5, 5.5, 12.24, 30.24, 0
3.5, 6, 12.24, 36, 0
3.5, 6.5, 12.24, 42.24, 1
3.5, 7, 12.24, 49, 1
3.5, 7.5, 12.24, 56.24, 1
3.5, 8, 12.24, 64, 1
3.5, 8.5, 12.24, 72.24, 1
3.5, 9, 12.24, 81, 1
3.5, 9.5, 12.24, 90.24, 1
4, -10, 16, 100, 1
4, -9.5, 16, 90.24, 1
4, -9, 16, 81, 1
4, -8.5, 16, 72.24, 1
4, -8, 16, 64, 1
4, -7.5, 16, 56.24, 1
4, -7, 16, 49, 1
4, -6.5, 16, 42.24, 1
4, -6, 16, 36, 1
4, -5.5, 16, 30.24, 0
4, -5, 16, 25, 0
4, -4.5, 16, 20.24, 0
4, -4, 16, 16, 0
4, -3.5, 16, 12.24, 0
4, -3, 16, 9, 0
4, -2.5, 16, 6.24, 0
4, -2, 16, 4, 0
4, -1.5, 16, 2.24, 0
4, -1, 16, 1, 0
4, -0.5, 16, 0.24, 0
4, 0, 16, 0, 0
4, 0.5, 16, 0.24, 0
4, 1, 16, 1, 0
4, 1.5, 16, 2.24, 0
4, 2, 16, 4, 0
4, 2.5, 16, 6.24, 0
4, 3, 16, 9, 0
4, 3.5, 16, 12.24, 0
4, 4, 16, 16, 0
4, 4.5, 16, 20.24, 0
4, 5, 16, 25, 0
4, 5.5, 16, 30.24, 0
4, 6, 16, 36, 1
4, 6.5, 16, 42.24, 1
4, 7, 16, 49, 1
4, 7.5, 16, 56.24, 1
4, 8, 16, 64, 1
4, 8.5, 16, 72.24, 1
4, 9, 16, 81, 1
4, 9.5, 16, 90.24, 1
4.5, -10, 20.24, 100, 1
4.5, -9.5, 20.24, 90.24, 1
4.5, -9, 20.24, 81, 1
4.5, -8.5, 20.24, 72.24, 1
4.5, -8, 20.24, 64, 1
4.5, -7.5, 20.24, 56.24, 1
4.5, -7, 20.24, 49, 1
4.5, -6.5, 20.24, 42.24, 1
4.5, -6, 20.24, 36, 1
4.5, -5.5, 20.24, 30.24, 1
4.5, -5, 20.24, 25, 0
4.5, -4.5, 20.24, 20.24, 0
4.5, -4, 20.24, 16, 0
4.5, -3.5, 20.24, 12.24, 0
4.5, -3, 20.24, 9, 0
4.5, -2.5, 20.24, 6.24, 0
4.5, -2, 20.24, 4, 0
4.5, -1.5, 20.24, 2.24, 0
4.5, -1, 20.24, 1, 0
4.5, -0.5, 20.24, 0.24, 0
4.5, 0, 20.24, 0, 0
4.5, 0.5, 20.24, 0.24, 0
4.5, 1, 20.24, 1, 0
4.5, 1.5, 20.24, 2.24, 0
4.5, 2, 20.24, 4, 0
4.5, 2.5, 20.24, 6.24, 0
4.5, 3, 20.24, 9, 0
4.5, 3.5, 20.24, 12.24, 0
4.5, 4, 20.24, 16, 0
4.5, 4.5, 20.24, 20.24, 0
4.5, 5, 20.24, 25, 0
4.5, 5.5, 20.24, 30.24, 1
4.5, 6, 20.24, 36, 1
4.5, 6.5, 20.24, 42.24, 1
4.5, 7, 20.24, 49, 1
4.5, 7.5, 20.24, 56.24, 1
4.5, 8, 20.24, 64, 1
4.5, 8.5, 20.24, 72.24, 1
4.5, 9, 20.24, 81, 1
4.5, 9.5, 20.24, 90.24, 1
5, -10, 25, 100, 1
5, -9.5, 25, 90.24, 1
5, -9, 25, 81, 1
5, -8.5, 25, 72.24, 1
5, -8, 25, 64, 1
5, -7.5, 25, 56.24, 1
5, -7, 25, 49, 1
5, -6.5, 25, 42.24, 1
5, -6, 25, 36, 1
5, -5.5, 25, 30.24, 1
5, -5, 25, 25, 0
5, -4.5, 25, 20.24, 0
5, -4, 25, 16, 0
5, -3.5, 25, 12.24, 0
5, -3, 25, 9, 0
5, -2.5, 25, 6.24, 0
5, -2, 25, 4, 0
5, -1.5, 25, 2.24, 0
5, -1, 25, 1, 0
5, -0.5, 25, 0.24, 0
5, 0, 25, 0, 0
5, 0.5, 25, 0.24, 0
5, 1, 25, 1, 0
5, 1.5, 25, 2.24, 0
5, 2, 25, 4, 0
5, 2.5, 25, 6.24, 0
5, 3, 25, 9, 0
5, 3.5, 25, 12.24, 0
5, 4, 25, 16, 0
5, 4.5, 25, 20.24, 0
5, 5, 25, 25, 0
5, 5.5, 25, 30.24, 1
5, 6, 25, 36, 1
5, 6.5, 25, 42.24, 1
5, 7, 25, 49, 1
5, 7.5, 25, 56.24, 1
5, 8, 25, 64, 1
5, 8.5, 25, 72.24, 1
5, 9, 25, 81, 1
5, 9.5, 25, 90.24, 1
5.5, -10, 30.24, 100, 1
5.5, -9.5, 30.24, 90.24, 1
5.5, -9, 30.24, 81, 1
5.5, -8.5, 30.24, 72.24, 1
5.5, -8, 30.24, 64, 1
5.5, -7.5, 30.24, 56.24, 1
5.5, -7, 30.24, 49, 1
5.5, -6.5, 30.24, 42.24, 1
5.5, -6, 30.24, 36, 1
5.5, -5.5, 30.24, 30.24, 1
5.5, -5, 30.24, 25, 1
5.5, -4.5, 30.24, 20.24, 1
5.5, -4, 30.24, 16, 0
5.5, -3.5, 30.24, 12.24, 0
5.5, -3, 30.24, 9, 0
5.5, -2.5, 30.24, 6.24, 0
5.5, -2, 30.24, 4, 0
5.5, -1.5, 30.24, 2.24, 0
5.5, -1, 30.24, 1, 0
5.5, -0.5, 30.24, 0.24, 0
5.5, 0, 30.24, 0, 0
5.5, 0.5, 30.24, 0.24, 0
5.5, 1, 30.24, 1, 0
5.5, 1.5, 30.24, 2.24, 0
5.5, 2, 30.24, 4, 0
5.5, 2.5, 30.24, 6.24, 0
5.5, 3, 30.24, 9, 0
5.5, 3.5, 30.24, 12.24, 0
5.5, 4, 30.24, 16, 0
5.5, 4.5, 30.24, 20.24, 1
5.5, 5, 30.24, 25, 1
5.5, 5.5, 30.24, 30.24, 1
5.5, 6, 30.24, 36, 1
5.5, 6.5, 30.24, 42.24, 1
5.5, 7, 30.24, 49, 1
5.5, 7.5, 30.24, 56.24, 1
5.5, 8, 30.24, 64, 1
5.5, 8.5, 30.24, 72.24, 1
5.5, 9, 30.24, 81, 1
5.5, 9.5, 30.24, 90.24, 1
6, -10, 36, 100, 1
6, -9.5, 36, 90.24, 1
6, -9, 36, 81, 1
6, -8.5, 36, 72.24, 1
6, -8, 36, 64, 1
6, -7.5, 36, 56.24, 1
6, -7, 36, 49, 1
6, -6.5, 36, 42.24, 1
6, -6, 36, 36, 1
6, -5.5, 36, 30.24, 1
6, -5, 36, 25, 1
6, -4.5, 36, 20.24, 1
6, -4, 36, 16, 1
6, -3.5, 36, 12.24, 0
6, -3, 36, 9, 0
6, -2.5, 36, 6.24, 0
6, -2, 36, 4, 0
6, -1.5, 36, 2.24, 0
6, -1, 36, 1, 0
6, -0.5, 36, 0.24, 0
6, 0, 36, 0, 0
6, 0.5, 36, 0.24, 0
6, 1, 36, 1, 0
6, 1.5, 36, 2.24, 0
6, 2, 36, 4, 0
6, 2.5, 36, 6.24, 0
6, 3, 36, 9, 0
6, 3.5, 36, 12.24, 0
6, 4, 36, 16, 1
6, 4.5, 36, 20.24, 1
6, 5, 36, 25, 1
6, 5.5, 36, 30.24, 1
6, 6, 36, 36, 1
6, 6.5, 36, 42.24, 1
6, 7, 36, 49, 1
6, 7.5, 36, 56.24, 1
6, 8, 36, 64, 1
6, 8.5, 36, 72.24, 1
6, 9, 36, 81, 1
6, 9.5, 36, 90.24, 1
6.5, -10, 42.24, 100, 1
6.5, -9.5, 42.24, 90.24, 1
6.5, -9, 42.24, 81, 1
6.5, -8.5, 42.24, 72.24, 1
6.5, -8, 42.24, 64, 1
6.5, -7.5, 42.24, 56.24, 1
6.5, -7, 42.24, 49, 1
6.5, -6.5, 42.24, 42.24, 1
6.5, -6, 42.24, 36, 1
6.5, -5.5, 42.24, 30.24, 1
6.5, -5, 42.24, 25, 1
6.5, -4.5, 42.24, 20.24, 1
6.5, -4, 42.24, 16, 1
6.5, -3.5, 42.24, 12.24, 1
6.5, -3, 42.24, 9, 1
6.5, -2.5, 42.24, 6.24, 0
6.5, -2, 42.24, 4, 0
6.5, -1.5, 42.24, 2.24, 0
6.5, -1, 42.24, 1, 0
6.5, -0.5, 42.24, 0.24, 0
6.5, 0, 42.24, 0, 0
6.5, 0.5, 42.24, 0.24, 0
6.5, 1, 42.24, 1, 0
6.5, 1.5, 42.24, 2.24, 0
6.5, 2, 42.24, 4, 0
6.5, 2.5, 42.24, 6.24, 0
6.5, 3, 42.24, 9, 1
6.5, 3.5, 42.24, 12.24, 1
6.5, 4, 42.24, 16, 1
6.5, 4.5, 42.24, 20.24, 1
6.5, 5, 42.24, 25, 1
6.5, 5.5, 42.24, 30.24, 1
6.5, 6, 42.24, 36, 1
6.5, 6.5, 42.24, 42.24, 1
6.5, 7, 42.24, 49, 1
6.5, 7.5, 42.24, 56.24, 1
6.5, 8, 42.24, 64, 1
6.5, 8.5, 42.24, 72.24, 1
6.5, 9, 42.24, 81, 1
6.5, 9.5, 42.24, 90.24, 1
7, -10, 49, 100, 1
7, -9.5, 49, 90.24, 1
7, -9, 49, 81, 1
7, -8.5, 49, 72.24, 1
7, -8, 49, 64, 1
7, -7.5, 49, 56.24, 1
7, -7, 49, 49, 1
7, -6.5, 49, 42.24, 1
7, -6, 49, 36, 1
7, -5.5, 49, 30.24, 1
7, -5, 49, 25, 1
7, -4.5, 49, 20.24, 1
7, -4, 49, 16, 1
7, -3.5, 49, 12.24, 1
7, -3, 49, 9, 1
7, -2.5, 49, 6.24, 1
7, -2, 49, 4, 1
7, -1.5, 49, 2.24, 1
7, -1, 49, 1, 0
7, -0.5, 49, 0.24, 0
7, 0, 49, 0, 0
7, 0.5, 49, 0.24, 0
7, 1, 49, 1, 0
7, 1.5, 49, 2.24, 1
7, 2, 49, 4, 1
7, 2.5, 49, 6.24, 1
7, 3, 49, 9, 1
7, 3.5, 49, 12.24, 1
7, 4, 49, 16, 1
7, 4.5, 49, 20.24, 1
7, 5, 49, 25, 1
7, 5.5, 49, 30.24, 1
7, 6, 49, 36, 1
7, 6.5, 49, 42.24, 1
7, 7, 49, 49, 1
7, 7.5, 49, 56.24, 1
7, 8, 49, 64, 1
7, 8.5, 49, 72.24, 1
7, 9, 49, 81, 1
7, 9.5, 49, 90.24, 1
7.5, -10, 56.24, 100, 1
7.5, -9.5, 56.24, 90.24, 1
7.5, -9, 56.24, 81, 1
7.5, -8.5, 56.24, 72.24, 1
7.5, -8, 56.24, 64, 1
7.5, -7.5, 56.24, 56.24, 1
7.5, -7, 56.24, 49, 1
7.5, -6.5, 56.24, 42.24, 1
7.5, -6, 56.24, 36, 1
7.5, -5.5, 56.24, 30.24, 1
7.5, -5, 56.24, 25, 1
7.5, -4.5, 56.24, 20.24, 1
7.5, -4, 56.24, 16, 1
7.5, -3.5, 56.24, 12.24, 1
7.5, -3, 56.24, 9, 1
7.5, -2.5, 56.24, 6.24, 1
7.5, -2, 56.24, 4, 1
7.5, -1.5, 56.24, 2.24, 1
7.5, -1, 56.24, 1, 1
7.5, -0.5, 56.24, 0.24, 1
7.5, 0, 56.24, 0, 1
7.5, 0.5, 56.24, 0.24, 1
7.5, 1, 56.24, 1, 1
7.5, 1.5, 56.24, 2.24, 1
7.5, 2, 56.24, 4, 1
7.5, 2.5, 56.24, 6.24, 1
7.5, 3, 56.24, 9, 1
7.5, 3.5, 56.24, 12.24, 1
7.5, 4, 56.24, 16, 1
7.5, 4.5, 56.24, 20.24, 1
7.5, 5, 56.24, 25, 1
7.5, 5.5, 56.24, 30.24, 1
7.5, 6, 56.24, 36, 1
7.5, 6.5, 56.24, 42.24, 1
7.5, 7, 56.24, 49, 1
7.5, 7.5, 56.24, 56.24, 1
7.5, 8, 56.24, 64, 1
7.5, 8.5, 56.24, 72.24, 1
7.5, 9, 56.24, 81, 1
7.5, 9.5, 56.24, 90.24, 1
8, -10, 64, 100, 1
8, -9.5, 64, 90.24, 1
8, -9, 64, 81, 1
8, -8.5, 64, 72.24, 1
8, -8, 64, 64, 1
8, -7.5, 64, 56.24, 1
8, -7, 64, 49, 1
8, -6.5, 64, 42.24, 1
8, -6, 64, 36, 1
8, -5.5, 64, 30.24, 1
8, -5, 64, 25, 1
8, -4.5, 64, 20.24, 1
8, -4, 64, 16, 1
8, -3.5, 64, 12.24, 1
8, -3, 64, 9, 1
8, -2.5, 64, 6.24, 1
8, -2, 64, 4, 1
8, -1.5, 64, 2.24, 1
8, -1, 64, 1, 1
8, -0.5, 64, 0.24, 1
8, 0, 64, 0, 1
8, 0.5, 64, 0.24, 1
8, 1, 64, 1, 1
8, 1.5, 64, 2.24, 1
8, 2, 64, 4, 1
8, 2.5, 64, 6.24, 1
8, 3, 64, 9, 1
8, 3.5, 64, 12.24, 1
8, 4, 64, 16, 1
8, 4.5, 64, 20.24, 1
8, 5, 64, 25, 1
8, 5.5, 64, 30.24, 1
8, 6, 64, 36, 1
8, 6.5, 64, 42.24, 1
8, 7, 64, 49, 1
8, 7.5, 64, 56.24, 1
8, 8, 64, 64, 1
8, 8.5, 64, 72.24, 1
8, 9, 64, 81, 1
8, 9.5, 64, 90.24, 1
8.5, -10, 72.24, 100, 1
8.5, -9.5, 72.24, 90.24, 1
8.5, -9, 72.24, 81, 1
8.5, -8.5, 72.24, 72.24, 1
8.5, -8, 72.24, 64, 1
8.5, -7.5, 72.24, 56.24, 1
8.5, -7, 72.24, 49, 1
8.5, -6.5, 72.24, 42.24, 1
8.5, -6, 72.24, 36, 1
8.5, -5.5, 72.24, 30.24, 1
8.5, -5, 72.24, 25, 1
8.5, -4.5, 72.24, 20.24, 1
8.5, -4, 72.24, 16, 1
8.5, -3.5, 72.24, 12.24, 1
8.5, -3, 72.24, 9, 1
8.5, -2.5, 72.24, 6.24, 1
8.5, -2, 72.24, 4, 1
8.5, -1.5, 72.24, 2.24, 1
8.5, -1, 72.24, 1, 1
8.5, -0.5, 72.24, 0.24, 1
8.5, 0, 72.24, 0, 1
8.5, 0.5, 72.24, 0.24, 1
8.5, 1, 72.24, 1, 1
8.5, 1.5, 72.24, 2.24, 1
8.5, 2, 72.24, 4, 1
8.5, 2.5, 72.24, 6.24, 1
8.5, 3, 72.24, 9, 1
8.5, 3.5, 72.24, 12.24, 1
8.5, 4, 72.24, 16, 1
8.5, 4.5, 72.24, 20.24, 1
8.5, 5, 72.24, 25, 1
